CERT5.2 Laid Off Company Relationships Counts for all Users
DJC0337,No,2,11,28,53,91
KLM1508,No,3,13,11,68,91
ORB0455,No,0,3,0,86,94
HTS0762,No,1,12,28,53,91
WAH1774,No,3,4,21,61,94
IDC1744,No,1,9,17,68,91
CAS1068,No,4,15,18,58,94
LDF0644,No,2,18,18,58,94
GPO1020,2011-04,1,10,15,56,89
DAH0512,No,1,9,20,61,94
SKL0325,No,1,12,28,53,91
EPG1196,2010-08,2,5,6,27,38
IQT0352,No,2,10,28,53,91
TLM0421,No,4,11,11,68,91
HBD0788,No,1,12,28,53,91
INW1064,No,4,15,18,58,94
SSG0726,No,2,15,24,53,91
ZHP0989,No,0,11,17,61,94
KWF0849,No,4,11,11,68,91
BAR1328,2010-04,1,1,4,12,17
CHW1210,No,1,12,28,53,91
CJM0802,No,2,10,28,53,91
JIP1503,2011-05,2,13,11,68,91
JGM1269,No,2,14,11,68,91
PKS0278,No,0,16,24,53,91
TRA1671,No,5,6,28,53,91
LRB0568,No,0,11,17,61,94
JJF1167,No,3,13,24,53,91
SMW1131,No,4,6,4,81,91
ZAD1621,2010-04,1,2,4,9,19
BRL1701,No,1,13,1,78,91
HDM0017,No,0,0,3,86,94
BHP1872,No,2,15,19,58,94
DRJ0070,No,2,5,21,61,94
MLH0942,No,1,6,21,61,94
LSM1382,2010-07,0,7,6,19,34
SBL1161,No,3,13,24,53,91
LVC0408,No,0,10,17,68,91
DKG0637,No,2,18,18,58,94
GBV0440,No,0,0,0,93,91
WRB1978,No,3,7,17,68,91
JBP1832,No,4,14,18,58,94
BDP0096,No,2,9,17,61,94
NRS0270,No,6,4,4,81,91
ADR1156,No,3,13,24,53,91
AKM0214,No,0,0,1,89,94
JUL0610,No,2,19,1,69,94
AMC0854,No,4,11,11,68,91
KAM0169,No,0,0,1,89,94
ICP1063,No,4,15,18,58,94
CIW1591,No,3,18,1,69,94
HTH1001,No,0,11,17,61,94
TMR0186,No,0,0,34,58,94
SGH0834,No,5,9,1,78,91
GFS0750,No,1,12,28,53,91
RBC1624,2011-01,4,11,13,42,74
CDL0189,No,2,18,18,58,94
CLM1538,No,0,10,17,68,91
ILJ1816,No,5,16,1,69,94
SQC1296,No,2,14,11,68,91
AGC0592,No,1,10,17,61,94
SAM0628,No,2,18,1,69,94
SYB0093,No,0,9,20,61,94
CHS1238,No,2,11,28,53,91
SJG0228,No,0,0,1,89,94
KAM0645,No,2,18,18,58,94
MLC0141,No,0,0,22,69,94
JRH0993,No,0,11,17,61,94
JDF0846,No,5,9,1,78,91
NKH0704,No,2,14,24,53,91
JLC0558,No,3,8,17,61,94
HJO0779,2011-04,1,11,27,49,84
CKD0967,No,3,7,20,61,94
MBK1726,No,3,12,11,68,91
MSK0117,No,1,10,17,61,94
ATD1067,No,4,15,18,58,94
KAH1977,No,3,7,17,68,91
BWJ1539,No,0,10,17,68,91
BOC1318,No,3,7,17,68,91
QSM1042,No,4,17,1,69,94
CDO0684,2010-03,0,0,1,11,12
KGM1031,No,4,17,1,69,94
TSG0262,No,1,9,4,81,91
MMB0383,No,5,9,1,78,91
YCC0119,No,1,10,17,61,94
BSS0847,2010-05,1,2,0,19,19
EBP1022,No,2,10,17,61,94
WAF1652,No,2,14,19,58,94
SYH1902,No,2,12,1,78,91
TMC0934,2011-03,1,6,17,53,83
JBG1375,2010-02,0,1,0,5,6
HAC1527,No,0,10,17,68,91
GLC1878,No,1,10,28,53,91
MQS0196,No,2,18,18,58,94
ODA0931,No,1,6,21,61,94
CTB0923,No,1,3,0,86,94
CRD0987,No,1,8,20,61,94
TAK0501,No,1,8,20,61,94
BJH0601,No,2,19,1,69,94
RJG0511,No,1,9,20,61,94
QCM0672,No,1,9,4,81,91
VFA1284,No,2,14,11,68,91
PEM0277,No,1,10,28,53,91
VUW0873,No,3,7,17,68,91
KJM1303,No,3,7,17,68,91
NTG1667,2010-11,3,3,16,35,57
ANT0148,No,3,18,1,69,94
MCL1953,No,3,7,17,68,91
XMG1579,2010-04,0,3,0,13,19
SSN1130,No,4,6,4,81,91
PTD0273,No,6,4,4,81,91
KJM0889,No,1,3,0,86,94
ICS1248,No,2,11,1,78,91
NFH0677,No,1,9,4,81,91
PSS0157,No,2,18,1,69,94
ASH0298,No,2,14,24,53,91
WPC1984,No,0,21,1,69,94
ARM0805,No,2,10,28,53,91
MKC0869,No,3,7,17,68,91
KDB1206,No,1,12,28,53,91
DVV1986,No,0,14,1,78,91
HJM0688,No,6,4,4,81,91
SLC1419,No,2,15,19,58,94
KRC0098,No,1,10,17,61,94
HFF0560,2010-06,2,3,4,19,30
JAC0721,No,2,14,24,53,91
ILH1564,No,0,7,21,61,94
JBL0414,No,4,11,11,68,91
CCW0097,No,3,8,17,61,94
AWB1309,No,3,7,17,68,91
JAD1379,No,2,19,1,69,94
TAW0689,No,6,4,4,81,91
MES1674,No,5,6,28,53,91
LHL0130,No,1,10,17,61,94
DJH0812,No,2,10,28,53,91
BBN0449,No,0,0,0,93,91
PAH0819,No,3,18,1,69,94
MSN1911,No,2,12,1,78,91
KFH0943,No,1,6,21,61,94
WHB1247,2011-03,2,10,1,69,78
KRC0441,No,0,0,0,93,91
UAB0534,No,1,10,17,61,94
BCR0747,No,1,12,28,53,91
DAR0139,No,0,0,22,69,94
HKW1995,No,0,7,21,61,94
GFM1815,2010-07,2,5,0,26,34
MHH0980,No,1,8,20,61,94
KCH1437,No,2,15,19,58,94
MCP0611,2010-10,0,9,0,40,54
RWJ1403,No,3,15,18,58,94
BCL0231,No,0,0,40,53,91
HMD1505,No,3,13,11,68,91
KLG0576,No,0,11,17,61,94
ADR0810,No,2,10,28,53,91
JCC0016,No,0,0,3,86,94
JJL1566,No,0,7,21,61,94
IAH1241,No,2,11,1,78,91
GJM1409,No,3,15,18,58,94
TBH1514,No,3,13,11,68,91
ITV0200,No,0,18,19,58,94
GJB0363,No,0,0,15,78,91
DNJ0740,2010-10,0,9,10,33,50
NAH1366,2010-11,1,11,0,44,61
MGH0593,No,1,10,17,61,94
CCM1270,No,2,14,11,68,91
IAG1051,No,4,17,1,69,94
BIM0885,No,3,7,17,68,91
TFS1081,No,4,15,18,58,94
MDR0572,No,0,11,17,61,94
YYH0949,No,1,8,20,61,94
MDR1497,No,3,13,11,68,91
MKG0606,No,2,19,1,69,94
JDJ1949,2011-01,2,8,9,54,69
BDM0274,No,6,4,4,81,91
JNR1592,No,3,18,1,69,94
HRR1154,No,3,13,24,53,91
OWC0518,No,0,9,20,61,94
BKG0597,No,2,19,1,69,94
AMM1285,No,2,14,11,68,91
YLH0423,No,4,11,11,68,91
KCW1215,No,1,12,28,53,91
IRC1877,No,2,15,19,58,94
KBL1728,No,3,12,11,68,91
SFA1912,No,2,12,1,78,91
GNV1082,No,4,15,18,58,94
PRG0336,No,2,11,28,53,91
ZAD1035,No,4,17,1,69,94
LTH0528,No,1,10,17,61,94
REL0910,No,1,3,0,86,94
CMM1987,No,0,7,21,61,94
JJA1164,No,3,13,24,53,91
BGF1845,No,4,14,18,58,94
HMC1847,No,4,14,18,58,94
JBC1885,No,1,10,28,53,91
VLV0933,No,1,6,21,61,94
PLF1030,2010-11,1,10,0,44,61
LRV1554,No,1,9,17,68,91
ADH0153,No,2,19,1,69,94
DZM1550,No,2,14,19,58,94
JLL1975,No,3,7,17,68,91
MYB0686,No,6,4,4,81,91
FMH1018,No,2,10,17,61,94
CRW0627,No,2,18,1,69,94
HRE0297,No,0,16,24,53,91
GTP1369,No,2,19,1,69,94
RNB1685,No,1,13,1,78,91
DZO0999,No,0,11,17,61,94
SVF1858,No,2,15,19,58,94
EKS1182,No,1,15,24,53,91
NRR0476,No,2,5,21,61,94
CBD1128,No,4,6,4,81,91
WIW1212,No,1,12,28,53,91
KJS1956,No,3,7,17,68,91
KDB1036,No,4,17,1,69,94
AWB1661,No,5,6,28,53,91
AEC1085,No,4,15,18,58,94
LDM0399,No,0,0,0,93,91
BYW1523,No,0,10,17,68,91
ZJT1601,No,6,13,18,58,94
SSH1780,No,3,4,21,61,94
JOB0532,No,1,10,17,61,94
LMP1543,No,0,10,17,68,91
LSB1588,No,3,18,1,69,94
LXM1361,No,2,19,1,69,94
ICW0083,No,1,8,20,61,94
GCC1659,No,2,14,19,58,94
RCD0299,No,2,15,24,53,91
RKG0607,No,2,19,1,69,94
PTM1432,2010-08,0,7,9,22,41
OHC1798,No,5,16,1,69,94
CLJ1447,No,0,11,28,53,91
LJM0215,No,0,0,1,89,94
CZK1473,No,3,10,1,78,91
LVF1626,2011-01,5,11,13,42,74
KCB1799,No,5,16,1,69,94
HMH1596,No,3,18,1,69,94
BCG0853,No,4,11,11,68,91
CQR1172,2011-02,0,14,19,44,74
RVJ0046,No,3,1,0,86,94
QWP1513,No,3,13,11,68,91
OAB0181,No,0,0,34,58,94
CRG0063,No,0,7,21,61,94
DIR0835,No,5,9,1,78,91
SIG0640,No,2,18,18,58,94
COB0021,No,0,0,3,86,94
FAJ1122,No,4,6,4,81,91
DLB0401,No,0,0,0,93,91
EBA0758,No,1,12,28,53,91
SRP1576,No,3,18,1,69,94
AHN0998,No,0,11,17,61,94
DZA0195,No,2,18,18,58,94
ABC1881,No,1,10,28,53,91
TCF0559,No,3,8,17,61,94
NBL1490,No,3,13,11,68,91
KCR1118,No,5,12,19,58,94
JOE1672,2010-12,4,4,18,40,64
RCG0584,No,1,10,17,61,94
NNB1355,No,2,19,1,69,94
GMR1399,No,3,15,18,58,94
PWB1739,No,1,9,17,68,91
PSV1737,No,1,9,17,68,91
TFW1388,No,3,15,18,58,94
SSM1663,No,5,6,28,53,91
TTG0460,No,0,3,0,86,94
UJC0329,No,1,12,28,53,91
WDT1634,2010-09,1,8,11,25,49
UKM0845,2010-12,3,8,1,56,64
FEV1955,No,3,7,17,68,91
YDM1822,No,4,14,18,58,94
BPK1731,No,3,12,11,68,91
DLM1699,No,1,13,1,78,91
RRC0891,No,1,8,20,61,94
AMC1883,No,1,10,28,53,91
MDC0520,No,0,9,20,61,94
LJF1138,No,4,6,4,81,91
LSD1231,No,2,11,28,53,91
AHC1044,No,4,17,1,69,94
THB1069,No,4,15,18,58,94
AKK0032,No,0,0,3,86,94
CCC1691,No,1,13,1,78,91
HKF1921,No,2,12,1,78,91
IBR0131,No,0,0,22,69,94
CEH1567,No,0,7,21,61,94
TWB1223,No,2,11,28,53,91
SAA0374,No,3,18,1,69,94
CJH0504,No,1,9,20,61,94
RDP1751,2010-06,0,3,6,20,29
KVV0871,No,3,7,17,68,91
RAR0875,No,3,7,17,68,91
MMB0556,2010-06,2,3,4,19,30
DCB1000,No,0,11,17,61,94
OAP0978,No,1,8,20,61,94
SIV1287,No,2,14,11,68,91
KRC0842,No,5,9,1,78,91
FKS1696,2010-06,0,5,0,24,29
JYS0621,No,2,18,1,69,94
MGB1235,2011-01,0,7,24,42,69
SKF0786,No,1,12,28,53,91
CJM0410,No,0,0,26,68,91
HWS0101,No,1,10,17,61,94
ADG0619,No,2,18,1,69,94
KHT0739,No,1,15,24,53,91
DMD1197,No,5,11,24,53,91
AAB1302,No,3,7,17,68,91
GWO1660,2010-02,0,0,2,3,7
LLP1436,No,2,15,19,58,94
EJC1225,No,2,11,28,53,91
CWM0618,No,2,18,1,69,94
MWC0761,No,1,12,28,53,91
KAH1868,No,2,15,19,58,94
SCB0187,No,0,0,34,58,94
GCT0366,No,0,0,15,78,91
LHD1750,No,1,9,17,68,91
AAW0914,No,1,3,0,86,94
KEE0823,No,3,18,1,69,94
JIL1675,No,1,13,1,78,91
CRM0907,No,2,14,11,68,91
KDG1330,No,2,19,1,69,94
GTC0081,No,2,7,20,61,94
DDK0995,No,0,11,17,61,94
GCB0118,2010-12,0,8,10,44,70
AMC1724,No,3,12,11,68,91
HAH1965,No,3,7,17,68,91
RAA0263,No,1,9,4,81,91
GTN1021,2011-03,0,9,14,53,83
DHS0204,2010-09,1,8,11,25,49
BAB1874,No,2,15,19,58,94
CAV0656,No,4,13,19,58,94
LLF1234,No,2,11,28,53,91
RJD1533,No,0,10,17,68,91
MVM0092,No,0,9,20,61,94
BMR0865,2010-06,2,3,4,20,29
CIM1095,2010-07,3,2,8,19,34
EAS1970,No,3,7,17,68,91
KHW0289,2011-01,0,9,20,42,69
TMW1907,No,2,12,1,78,91
KMM0014,No,0,0,3,86,94
WBB0339,No,2,11,28,53,91
NHR0768,No,1,12,28,53,91
AKR0756,No,1,12,28,53,91
YVJ0986,No,1,8,20,61,94
EBD1636,No,2,14,19,58,94
XAB0622,No,2,18,1,69,94
GJC0870,No,3,7,17,68,91
BWC0509,No,1,9,20,61,94
CCP0774,No,2,11,28,53,91
CLF1981,No,3,7,17,68,91
DRM0443,No,0,0,0,93,91
JJL1722,No,3,12,11,68,91
LCR0521,No,0,9,20,61,94
LKM0230,No,1,0,12,81,91
DMB1459,No,3,10,1,78,91
KDP1706,2010-03,0,2,1,9,12
CYG0522,No,0,9,20,61,94
XNC1338,No,1,6,21,61,94
MKK0364,No,0,0,15,78,91
AJR1103,No,5,12,19,58,94
IFD1761,No,1,9,17,68,91
RCL1864,No,2,15,19,58,94
MEC0212,No,0,0,1,89,94
KAG0547,No,2,9,17,61,94
AVG1169,No,1,15,24,53,91
CPW0219,No,1,0,0,89,94
SZN1421,No,2,15,19,58,94
HMC1677,No,1,13,1,78,91
JVC1704,No,1,13,1,78,91
TCC1298,No,2,14,11,68,91
MCW1367,No,2,19,1,69,94
ECY0838,No,5,9,1,78,91
KVF1143,2010-12,1,7,18,40,64
FLM1541,No,0,10,17,68,91
KBC0818,2010-05,0,4,0,14,23
UCM1572,No,3,18,1,69,94
JAG0861,No,4,11,11,68,91
ASO0180,No,1,0,0,89,94
MJW1758,No,1,9,17,68,91
SMS0432,2010-09,2,6,8,31,45
JQS1350,No,1,6,21,61,94
FDS1841,2010-03,1,1,4,5,13
WDP1689,No,1,13,1,78,91
HTM1498,No,3,13,11,68,91
KHH1556,No,0,7,21,61,94
ZCB0983,No,1,8,20,61,94
RMH0906,No,2,11,1,78,91
OTB0008,No,0,0,22,69,94
MCB1145,No,3,8,28,53,91
SLL0193,2010-09,0,11,10,25,49
YKW1943,No,4,12,11,68,91
SDF0318,No,0,13,28,53,91
AQL1757,No,1,9,17,68,91
LKC0405,2011-04,0,0,23,64,84
NJV1818,No,4,14,18,58,94
DDS1090,No,5,12,19,58,94
SOP1142,No,3,8,28,53,91
CAS0997,No,0,11,17,61,94
CTK0406,No,0,0,26,68,91
CGS0647,No,2,18,18,58,94
ESH1028,No,2,10,17,61,94
HXP0976,2010-12,0,6,13,44,70
RIS1254,No,2,11,1,78,91
LRF0549,2010-02,1,0,1,4,6
NKD0115,No,3,8,17,61,94
ACE1431,2011-05,1,15,19,58,94
RWR0991,No,0,11,17,61,94
LIG1756,No,1,9,17,68,91
FGA0659,No,4,13,19,58,94
CCB1836,No,4,14,18,58,94
DAD0713,No,2,14,24,53,91
SKH1910,No,2,12,1,78,91
PTH0005,2011-02,0,0,0,74,79
MZO1066,2010-12,2,12,13,38,70
BKF0632,No,2,18,18,58,94
WNB1558,No,0,7,21,61,94
DMN1365,No,2,19,1,69,94
NJB0011,No,0,0,1,89,94
HRG0957,No,1,8,20,61,94
RJM0634,No,2,18,18,58,94
JQC0210,No,4,13,19,58,94
BSD1735,No,1,9,17,68,91
ENB1617,No,6,13,18,58,94
NER1278,No,2,14,11,68,91
CKH0316,No,1,15,24,53,91
DIM0330,No,1,12,28,53,91
DPL1307,No,3,7,17,68,91
PMC0815,No,3,18,1,69,94
OKM1092,2011-04,5,10,18,54,89
YEG1439,No,2,15,19,58,94
DNG0831,No,5,9,1,78,91
ELM1123,2010-10,1,4,2,47,50
RBD0122,No,0,11,17,61,94
ZNP1565,No,0,7,21,61,94
IGG1571,No,3,18,1,69,94
LKP1714,No,3,12,11,68,91
RMK1771,No,4,12,11,68,91
AXP1568,No,0,7,21,61,94
TDK0753,No,1,12,28,53,91
CDG0770,2010-03,0,1,2,9,12
LSF1709,No,3,12,11,68,91
MJF1600,No,6,13,18,58,94
JBI1134,No,4,6,4,81,91
ADC1014,No,2,10,17,61,94
WGF1260,No,2,11,1,78,91
SIH0801,No,2,10,28,53,91
XJH0483,No,2,7,20,61,94
DIB1946,No,4,12,11,68,91
GVM1337,No,1,6,21,61,94
TTD0288,No,1,10,28,53,91
IDC1775,No,3,4,21,61,94
KTS0058,No,1,0,28,61,94
SCC1470,No,3,10,1,78,91
ACC1855,No,2,15,19,58,94
CDB1594,2011-02,1,15,0,57,79
ROB0477,No,2,5,21,61,94
AAW0969,No,3,7,20,61,94
HDM1040,No,4,17,1,69,94
QCR0394,No,0,0,0,93,91
EPB0893,No,1,8,20,61,94
FMH1552,No,1,13,1,78,91
SJD1957,No,3,7,17,68,91
TCW1808,No,5,16,1,69,94
BLK0698,No,0,11,28,53,91
LJV1620,No,6,13,18,58,94
LAH0463,2011-05,2,1,0,86,94
FCW1100,No,5,12,19,58,94
XAM0376,2011-04,2,17,1,63,89
MMM1655,No,2,14,19,58,94
CSW1165,No,3,13,24,53,91
ALN0182,No,0,0,34,58,94
TDB1920,No,2,12,1,78,91
REF1924,2010-11,1,8,9,41,57
ARB0626,No,2,18,1,69,94
WCW1013,No,2,10,17,61,94
RTB0140,No,0,0,22,69,94
JLM0422,No,4,11,11,68,91
IKS0136,No,0,0,22,69,94
IKW0678,No,1,9,4,81,91
WMS0486,No,2,7,20,61,94
CMB0824,No,3,18,1,69,94
AMG1628,No,6,13,18,58,94
AHD0590,No,1,10,17,61,94
